NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,33,Quilogramas por Hectare,..,3145372,Novorizonte - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,3988,3145372,Novorizonte - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,29,3145406,Olaria - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,29,3145406,Olaria - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145406,Olaria - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145406,Olaria - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,175,3145406,Olaria - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,607,3145455,Olhos-d'Água - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,607,3145455,Olhos-d'Água - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145455,Olhos-d'Água - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145455,Olhos-d'Água - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,1897,3145455,Olhos-d'Água - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,835,3145505,Olímpio Noronha - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,835,3145505,Olímpio Noronha - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145505,Olímpio Noronha - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145505,Olímpio Noronha - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,13604,3145505,Olímpio Noronha - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,10119,3145604,Oliveira - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,10119,3145604,Oliveira - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145604,Oliveira - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145604,Oliveira - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,215640,3145604,Oliveira - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,113,3145703,Oliveira Fortes - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,113,3145703,Oliveira Fortes - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145703,Oliveira Fortes - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145703,Oliveira Fortes - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,1679,3145703,Oliveira Fortes - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,347,3145802,Onça de Pitangui - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,347,3145802,Onça de Pitangui - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145802,Onça de Pitangui - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145802,Onça de Pitangui - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,26421,3145802,Onça de Pitangui - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,888,3145851,Oratórios - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,888,3145851,Oratórios - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145851,Oratórios - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145851,Oratórios - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,7373,3145851,Oratórios - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,4865,3145877,Orizânia - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,4865,3145877,Orizânia - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145877,Orizânia - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145877,Orizânia - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,72859,3145877,Orizânia - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,610,3145901,Ouro Branco - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,610,3145901,Ouro Branco - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3145901,Ouro Branco - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3145901,Ouro Branco - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,15104,3145901,Ouro Branco - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,6305,3146008,Ouro Fino - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,6305,3146008,Ouro Fino - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146008,Ouro Fino - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146008,Ouro Fino - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,127212,3146008,Ouro Fino - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,465,3146107,Ouro Preto - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,465,3146107,Ouro Preto - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146107,Ouro Preto - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146107,Ouro Preto - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,3476,3146107,Ouro Preto - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,288,3146206,Ouro Verde de Minas - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,288,3146206,Ouro Verde de Minas - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146206,Ouro Verde de Minas - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146206,Ouro Verde de Minas - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,5296,3146206,Ouro Verde de Minas - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,692,3146255,Padre Carvalho - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,692,3146255,Padre Carvalho - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146255,Padre Carvalho - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146255,Padre Carvalho - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,2077,3146255,Padre Carvalho - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,504,3146305,Padre Paraíso - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,504,3146305,Padre Paraíso - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146305,Padre Paraíso - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146305,Padre Paraíso - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,4950,3146305,Padre Paraíso - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,692,3146404,Paineiras - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,692,3146404,Paineiras - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146404,Paineiras - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146404,Paineiras - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,4826,3146404,Paineiras - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,4900,3146503,Pains - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,4900,3146503,Pains - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146503,Pains - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146503,Pains - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,46378,3146503,Pains - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,733,3146552,Pai Pedro - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,733,3146552,Pai Pedro - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146552,Pai Pedro - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146552,Pai Pedro - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,1642,3146552,Pai Pedro - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,81,3146602,Paiva - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,81,3146602,Paiva - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146602,Paiva - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146602,Paiva - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,761,3146602,Paiva - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,201,3146701,Palma - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,201,3146701,Palma - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146701,Palma - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146701,Palma - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,2779,3146701,Palma - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,154,3146750,Palmópolis - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,154,3146750,Palmópolis - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146750,Palmópolis - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146750,Palmópolis - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,728,3146750,Palmópolis - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,1147,3146909,Papagaios - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,1147,3146909,Papagaios - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3146909,Papagaios - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3146909,Papagaios - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,11579,3146909,Papagaios - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,236992,3147006,Paracatu - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,236992,3147006,Paracatu - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147006,Paracatu - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147006,Paracatu - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,2289236,3147006,Paracatu - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,320,3147105,Pará de Minas - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,320,3147105,Pará de Minas - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147105,Pará de Minas - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147105,Pará de Minas - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,16879,3147105,Pará de Minas - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,23042,3147204,Paraguaçu - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,23042,3147204,Paraguaçu - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147204,Paraguaçu - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147204,Paraguaçu - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,291872,3147204,Paraguaçu - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,775,3147303,Paraisópolis - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,775,3147303,Paraisópolis - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147303,Paraisópolis - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147303,Paraisópolis - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,13280,3147303,Paraisópolis - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,789,3147402,Paraopeba - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,789,3147402,Paraopeba - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147402,Paraopeba - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147402,Paraopeba - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,19696,3147402,Paraopeba - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,215,3147501,Passabém - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,215,3147501,Passabém - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147501,Passabém - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147501,Passabém - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,1532,3147501,Passabém - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,117,3147600,Passa Quatro - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,117,3147600,Passa Quatro - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147600,Passa Quatro - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147600,Passa Quatro - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,5098,3147600,Passa Quatro - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,442,3147709,Passa Tempo - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,442,3147709,Passa Tempo - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147709,Passa Tempo - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147709,Passa Tempo - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,21946,3147709,Passa Tempo - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,17,3147808,Passa Vinte - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,17,3147808,Passa Vinte - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147808,Passa Vinte - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147808,Passa Vinte - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,116,3147808,Passa Vinte - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,42112,3147907,Passos - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,42112,3147907,Passos - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147907,Passos - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147907,Passos - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,395288,3147907,Passos - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,551,3147956,Patis - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,551,3147956,Patis - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3147956,Patis - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3147956,Patis - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,2110,3147956,Patis - MG,2023,2023,215,Valor da produção,0,Total
6,Município,1006,Hectares,66297,3148004,Patos de Minas - MG,2023,2023,8331,Área plantada ou destinada à colheita,0,Total
6,Município,1006,Hectares,66297,3148004,Patos de Minas - MG,2023,2023,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,3148004,Patos de Minas - MG,2023,2023,214,Quantidade produzida,0,Total
6,Município,33,Quilogramas por Hectare,..,3148004,Patos de Minas - MG,2023,2023,112,Rendimento médio da produção,0,Total
6,Município,40,Mil Reais,741819,3148004,Patos de Minas - MG,2023,2023,215,Valor da produção,0,Total
